"학교종류명","설립구분","표준학교코드","학교명","영문학교명","관할조직명","도로명우편번호","도로명주소","도로명상세주소","전화번호","홈페이지주소","팩스번호","남녀공학구분명","고등학교구분명","산업체특별학급존재여부","고등학교일반실업구분명","특수목적고등학교계열명","입시전후기구분명","주야구분명","설립일자","개교기념일","시도교육청코드","시도교육청명","소재지명","적재일시"
"초등학교","공립","7021181","서울새솔초등학교","Seoul Saesol Elementary School","서울특별시동부교육지원청","02055","서울특별시 중랑구 신내역로1길 164","(신내동/서울새솔초등학교)","02-490-2500","http://saesol.sen.es.kr","02-490-2590","남여공학","","N","해당없음","","후기","주간","20140301","20140501","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","사립","7021168","서울삼육초등학교","SEOUL SAHMYOOK ELEMENTARY SCHOOL","서울특별시동부교육지원청","02458","서울특별시 동대문구 회기로10길 63","/ 서울삼육초등학교 (회기동)","02-966-4859","http://seoul36.es.kr","02-969-4183","남여공학","","N","일반계","","전기","주간","19190401","19131001","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","사립","7021121","은석초등학교","Eunseok Elementary School","서울특별시동부교육지원청","02520","서울특별시 동대문구 장안벚꽃로 205","(장안동/ 은석초등학교)","02-6937-8180","http://eunseok.sen.es.kr/index.do","02-6937-8190","남여공학","","N","일반계","","전기","주간","19630328","19630416","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021120","서울휘봉초등학교","Seoul Hwibong Elementary School","서울특별시동부교육지원청","02511","서울특별시 동대문구 장안벚꽃로 309","(휘경동/서울휘봉초등학교)","02-2248-4644","http://hwibong.sen.es.kr","02-2248-4622","남여공학","","N","해당없음","","전기","주간","20060301","20060510","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021119","서울휘경초등학교","Seoul Hwykyung Elementary School","서울특별시동부교육지원청","02495","서울특별시 동대문구 망우로6길 48","(휘경동/ 서울휘경초등학교)","02-2244-4941","http://www.hwykyung.es.kr","02-2214-6961","남여공학","","N","일반계","","전기","주간","19591010","19591010","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021118","서울홍파초등학교","Seoul Hongpa Elementary School","서울특별시동부교육지원청","02479","서울특별시 동대문구 고산자로 518","(제기동)","02-967-8161","http://www.hongpa.es.kr","02-968-5763","남여공학","","N","일반계","","전기","주간","19590508","19600705","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021117","서울홍릉초등학교","Seoul Hongneung Elementary School","서울특별시동부교육지원청","02457","서울특별시 동대문구 회기로 90","(청량리동)","02-968-4701","http://www.hongneung.es.kr","02-969-5135","남여공학","","N","일반계","","전기","주간","19670915","19671130","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021116","서울청량초등학교","Seoul Chongryang Elementary School","서울특별시동부교육지원청","02452","서울특별시 동대문구 회기로25길 31","(회기동/서울청량초등학교)","02-962-1341","http://www.chongryang.es.kr","02-967-9996","남여공학","","N","일반계","","전기","주간","19370405","19370405","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021115","서울중흥초등학교","Seoul Jungheung Elementary School","서울특별시동부교육지원청","02089","서울특별시 중랑구 봉화산로 82","/ 서울중흥초등학교 (중화동)","02-495-2912","http://www.jung-heung.es.kr","02-495-0577","남여공학","","N","일반계","","전기","주간","19990726","19991002","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021114","서울중화초등학교","Seoul Junghwa Elementary School","서울특별시동부교육지원청","02085","서울특별시 중랑구 신내로7가길 22","/ 서울중화초등학교 (신내동)","02-433-8993","http://junghwa.es.kr","02-437-0458","남여공학","","N","일반계","","전기","주간","19461107","19461107","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021113","서울중목초등학교","Seoul Joongmok Elementary School","서울특별시동부교육지원청","02130","서울특별시 중랑구 동일로 665","/ 서울중목초등학교 (면목동)","02-2209-0012","http://www.joongmok.es.kr","02-2209-0017","남여공학","","N","일반계","","전기","주간","19971104","19971104","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021112","서울중랑초등학교","Seoul Jungnang Elementary School","서울특별시동부교육지원청","02132","서울특별시 중랑구 봉우재로6길 26","(면목동/중랑초등학교)","02-437-4147","http://jungnang.sen.es.kr","02-438-5085","남여공학","","N","일반계","","전기","주간","19720508","19720508","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021111","서울중곡초등학교","Seoul Junggok Elementary School","서울특별시동부교육지원청","02245","서울특별시 중랑구 면목로23길 20","(면목동/중곡초등학교)","02-2209-2543","http://www.cg.es.kr","02-2209-2549","남여공학","","N","일반계","","전기","주간","19670905","19670905","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021110","서울종암초등학교","Seoul Jongam Elementary School","서울특별시동부교육지원청","02574","서울특별시 동대문구 무학로44길 25","(제기동)","02-924-4125","http://www.jongam.es.kr","02-923-0173","남여공학","","N","일반계","","전기","주간","19220708","19220708","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021109","서울전동초등학교","Seoul Jeondong Elementary School","서울특별시동부교육지원청","02508","서울특별시 동대문구 전농로16길 61","/ 서울전동초등학교 (전농동)","02-2214-6574","https://jeondong.sen.es.kr","02-2216-0940","남여공학","","N","일반계","","전기","주간","19681206","19690520","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021108","서울전농초등학교","Seoul Jeonnong Elementary School","서울특별시동부교육지원청","02541","서울특별시 동대문구 사가정로 66","/ 서울전농초등학교 (전농동)","02-2247-0291","http://www.jeonnong.es.kr","02-2214-7238","남여공학","","N","일반계","","전기","주간","19420408","19420408","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021107","서울전곡초등학교","Seoul Jeongok Elementary School","서울특별시동부교육지원청","02505","서울특별시 동대문구 전농로 172","(전농동)","02-2242-6548","http://jeongok.sen.es.kr","02-2242-6549","남여공학","","N","일반계","","전기","주간","19590508","19610406","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021106","서울장평초등학교","Seoul Jangpyeong Elementary School","서울특별시동부교육지원청","02523","서울특별시 동대문구 답십리로","/ 69길 27 (전농동)","02-2243-6108","http://www.jang-pyung.es.kr","02-2243-6106","남여공학","","N","일반계","","전기","주간","19800404","19800404","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021105","서울이문초등학교","Seoul Imun Elementary School","서울특별시동부교육지원청","02411","서울특별시 동대문구 신이문로 16","(이문동/ 서울이문초등학교)","02-957-8141","http://www.imun.es.kr","02-969-3244","남여공학","","N","일반계","","전기","주간","19670711","19670906","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021104","서울원묵초등학교","Seoul Wonmuk Elementary School","서울특별시동부교육지원청","02022","서울특별시 중랑구 숙선옹주로 109","/ 서울원묵초등학교 (묵동)","02-3421-2100","http://www.wonmuk.es.kr","02-3421-2103","남여공학","","N","일반계","","전기","주간","19951110","19951110","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021103","서울용두초등학교","Seoul Yongdu Elementary School","서울특별시동부교육지원청","02583","서울특별시 동대문구 천호대로13길 43","(용두동)","02-927-4892","http://www.yongdu.es.kr","02-927-4893","남여공학","","N","일반계","","전기","주간","19481101","19481101","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021102","서울안평초등학교","Seoul Anpyeong Elementary School","서울특별시동부교육지원청","02641","서울특별시 동대문구 장한로14길 61","/ 서울안평초등학교 (장안동)","02-2214-0258","http://anpyeong.es.kr","02-2214-0520","남여공학","","N","일반계","","전기","주간","19900716","19901010","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021101","서울신현초등학교","Seoul Sinhyeon Elementary School","서울특별시동부교육지원청","02075","서울특별시 중랑구 봉화산로 188","(신내동)","02-3421-0142","http://www.shinhyun.es.kr","02-3421-0145","남여공학","","N","일반계","","전기","주간","19950105","19960301","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021100","서울신묵초등학교","Seoul Sinmook Elementary School","서울특별시동부교육지원청","02011","서울특별시 중랑구 동일로149길 46","(묵동/신묵초등학교)","02-976-6212","http://www.sinmook.es.kr","02-949-2821","남여공학","","N","일반계","","전기","주간","19841205","19850507","B10","서울특별시교육청","서울특별시","20230326"
"초등학교","공립","7021099","서울신답초등학교","Seoul Sindab Elementary School","서울특별시동부교육지원청","02592","서울특별시 동대문구 천호대로 177","(답십리동/서울신답초등학교)","02-2212-1485","http://shindap.sen.es.kr/","02-2214-5392","남여공학","","N","일반계","","전기","주간","19710901","19720509","B10","서울특별시교육청","서울특별시","20230326"
